order_id,delivery_status,delivery_time,rider_id
4368,Delivered,23:18:54,29
4772,Delivered,18:51:15,47
4193,In transit,,17
3785,Delivered,10:52:13,50
103,Delivered,02:40:46,68
3249,In transit,,27
3117,Delivered,01:27:25,17
3028,Delivered,18:02:00,58
2340,In transit,,5
6038,Delivered,01:53:48,1
8198,Delivered,17:42:19,53
3971,In transit,,48
820,Delivered,18:47:29,45
871,Delivered,07:54:59,57
3902,Delivered,18:37:18,55
8791,Delivered,20:02:24,18
3374,Delivered,19:00:34,54
1372,Delivered,21:29:20,62
748,Delivered,01:48:30,32
506,Delivered,08:33:31,12
1345,In transit,,49
993,Delivered,21:11:08,22
4064,Delivered,19:55:00,25
8864,Delivered,00:10:31,67
7882,Delivered,11:25:59,64
2808,Delivered,17:30:48,9
8980,Delivered,11:02:39,52
5013,Delivered,11:15:24,59
6755,Delivered,13:29:47,17
51,Delivered,14:05:35,58
2523,Delivered,22:58:46,32
8979,Delivered,18:12:41,47
8982,Delivered,14:41:24,61
6180,In transit,,9
5330,Delivered,07:23:43,63
645,Delivered,18:52:45,15
2255,Delivered,22:51:16,13
7991,In transit,,56
3215,Delivered,15:27:21,46
2597,Failed,,66
5782,In transit,,22
7263,Delivered,18:44:26,12
858,Delivered,18:08:25,64
3400,Delivered,20:23:48,27
5677,In transit,,11
3258,Delivered,14:46:51,60
8115,Delivered,17:44:56,38
7410,Delivered,00:09:56,33
605,In transit,,69
7682,In transit,,63
1608,Delivered,22:08:48,4
7906,Delivered,00:28:58,47
400,Delivered,20:33:33,63
3682,Delivered,15:30:20,2
7784,Delivered,22:26:29,27
268,Failed,,40
6480,Delivered,15:57:03,7
4914,Delivered,22:25:07,39
7076,Delivered,08:07:43,49
8120,Delivered,12:29:32,9
7412,Delivered,12:34:15,64
6941,Delivered,02:52:01,1
4806,Delivered,13:57:35,16
5146,In transit,,65
3071,Delivered,13:51:51,57
5085,Delivered,21:50:33,29
1215,Delivered,14:27:52,26
2729,Delivered,12:09:22,18
3344,In transit,,18
5024,In transit,,29
7225,Delivered,16:40:42,67
1699,Delivered,15:50:53,3
6193,Delivered,15:41:44,57
7071,Delivered,19:00:31,20
5813,Delivered,11:03:03,61
2063,Delivered,17:25:09,59
288,Failed,,53
361,Delivered,18:19:00,46
7874,In transit,,36
5984,Delivered,00:30:49,2
948,In transit,,59
6860,Delivered,12:59:13,19
8760,Delivered,14:31:42,44
4627,Delivered,22:54:39,48
8534,Delivered,21:22:35,45
5298,In transit,,22
4916,Delivered,19:29:33,11
4421,Delivered,23:36:27,43
5673,Delivered,11:06:35,36
5463,Delivered,19:46:03,69
4907,Delivered,15:52:47,43
959,Delivered,18:06:49,26
1608,Delivered,22:08:48,42
1775,Delivered,20:58:05,46
1360,Delivered,20:18:24,36
6086,Delivered,17:32:06,27
7820,Delivered,23:11:57,8
3008,In transit,,56
3063,In transit,,25
7921,Delivered,15:51:20,67
7618,Delivered,01:01:37,45
7403,Delivered,10:40:46,26
5627,Delivered,17:33:01,21
3646,Delivered,12:01:43,8
8868,Delivered,10:18:20,21
2765,Delivered,20:15:32,37
2516,Delivered,16:15:02,10
7839,Delivered,22:00:12,28
2973,In transit,,62
742,Delivered,10:21:03,67
3467,In transit,,8
1207,Delivered,18:34:49,40
436,Failed,,51
5342,Failed,,42
8871,Delivered,20:57:07,41
7356,In transit,,69
6021,Delivered,17:34:26,63
5874,Delivered,21:44:37,19
3805,Delivered,13:14:47,17
7332,Delivered,16:19:10,63
3582,Delivered,19:45:27,66
1684,Delivered,09:14:37,51
1353,Delivered,11:00:50,1
5568,In transit,,29
6188,Delivered,12:22:44,54
5041,Delivered,22:34:37,44
6021,Failed,,56
1825,Delivered,22:18:52,18
158,Delivered,22:52:29,8
665,Delivered,16:12:45,39
1632,Delivered,20:55:33,17
1786,Delivered,23:23:34,57
7704,Delivered,00:23:51,39
4017,Delivered,12:22:06,17
6020,Delivered,18:29:58,20
3813,Delivered,20:58:44,38
3187,Delivered,22:15:01,57
5353,Delivered,13:34:27,2
3113,Failed,,5
3704,Delivered,19:42:19,63
6580,In transit,,24
3973,Delivered,20:18:38,63
6203,Delivered,09:11:26,50
2719,Delivered,11:31:25,52
5144,Delivered,22:52:56,19
4851,In transit,,61
7455,Delivered,10:45:19,70
6342,Delivered,13:32:10,1
5846,Failed,,20
4117,Delivered,23:46:24,60
1444,In transit,,70
670,Delivered,00:07:43,59
7288,Delivered,14:42:18,26
4950,Delivered,15:47:23,7
4505,Delivered,22:27:45,29
8869,Delivered,10:50:10,56
5520,Delivered,13:39:34,46
1708,In transit,,10
1826,Delivered,12:57:26,21
2878,Delivered,15:01:36,29
8271,Delivered,20:22:58,2
6997,Delivered,10:00:51,66
7062,Delivered,20:34:10,57
1937,Delivered,22:19:43,70
5755,Delivered,22:04:48,13
5939,Delivered,07:43:36,49
695,Delivered,15:11:03,41
2722,Delivered,14:18:20,12
5667,Delivered,23:01:04,4
435,Delivered,19:42:12,20
3374,In transit,,30
4423,Delivered,16:51:09,35
1066,Delivered,10:51:47,42
587,Failed,,61
5796,Delivered,19:54:45,29
6645,In transit,,2
8342,Delivered,02:11:17,32
6108,Delivered,22:22:19,53
4480,Delivered,11:09:57,57
103,Delivered,22:40:46,38
610,Delivered,08:38:33,65
1720,Delivered,11:46:22,34
7418,Delivered,16:14:10,13
8665,Delivered,22:53:16,8
3586,Delivered,00:39:58,36
396,Delivered,15:09:01,22
3531,Delivered,19:10:14,16
7615,In transit,,22
4125,Delivered,22:51:57,30
4766,Failed,,18
7859,Delivered,15:12:09,21
2440,Delivered,03:02:37,32
1231,Delivered,01:13:10,59
4452,Delivered,21:29:36,11
3629,Failed,,13
2787,In transit,,27
171,Delivered,16:50:43,26
4845,In transit,,38
7092,Delivered,15:55:11,34
8737,In transit,,1
6282,Delivered,23:33:12,49
573,Delivered,21:13:37,67
7027,Delivered,17:07:22,17
1851,Failed,,53
7712,Delivered,14:56:02,57
8685,Delivered,23:59:56,11
5261,Delivered,11:26:04,54
5052,Delivered,16:53:20,59
3690,Delivered,16:11:28,36
1105,Delivered,10:14:57,12
8542,Delivered,06:52:42,68
8181,Delivered,16:20:51,15
1836,Delivered,12:09:57,65
8304,In transit,,9
1729,Failed,,8
7824,Delivered,15:34:31,32
6384,Delivered,16:11:43,12
7283,Delivered,17:56:57,31
8966,Delivered,20:44:46,29
2874,Delivered,18:44:10,33
8720,Delivered,19:36:40,65
3853,In transit,,45
5687,Delivered,14:16:58,22
7637,Delivered,21:47:18,6
5814,Failed,,25
5773,Delivered,11:55:57,47
2584,Delivered,21:07:23,67
2532,Delivered,12:22:37,51
6881,Delivered,20:28:40,40
5394,Delivered,22:56:53,46
8461,In transit,,48
954,Delivered,14:50:35,2
7549,Delivered,02:48:26,18
3449,Delivered,22:23:28,33
5301,In transit,,35
5885,Failed,,43
7457,Delivered,10:41:00,6
8651,Delivered,19:26:44,45
6611,Failed,,56
2580,Delivered,18:38:49,26
4615,In transit,,42
5773,Delivered,13:55:57,22
2335,In transit,,18
5047,Delivered,10:46:11,12
2210,In transit,,63
4975,Delivered,18:45:45,43
2568,Delivered,09:29:46,5
358,Delivered,10:19:04,39
5372,Delivered,13:26:32,50
1561,Delivered,14:07:26,62
4370,In transit,,27
5206,Delivered,02:11:36,1
8968,Delivered,21:38:23,52
4374,Delivered,17:45:01,63
265,Delivered,18:34:12,45
4834,In transit,,3
6334,Delivered,00:42:42,51
3544,Delivered,16:41:56,51
1455,Delivered,20:36:48,60
2218,Delivered,02:23:53,61
3731,Delivered,12:46:43,16
50,Delivered,14:11:16,67
7310,Delivered,15:23:56,45
7346,Delivered,16:42:22,38
2100,Delivered,21:41:20,38
3414,Delivered,18:22:42,8
618,Delivered,20:19:03,39
5511,Delivered,13:26:03,16
2607,Delivered,13:34:45,53
8060,Delivered,20:31:58,12
416,In transit,,35
3582,Delivered,18:45:27,12
5626,Delivered,14:44:45,56
8878,Delivered,00:39:03,6
5778,Delivered,00:55:33,35
4809,Delivered,23:29:59,24
909,Delivered,18:21:39,58
3645,Delivered,08:50:57,33
5916,Delivered,18:36:08,65
4763,Delivered,13:26:52,22
4397,In transit,,17
5551,Delivered,23:17:58,27
3034,Delivered,15:51:33,15
6212,In transit,,40
2141,Delivered,10:09:17,1
605,Delivered,14:20:32,1
75,Delivered,12:51:36,30
1811,Delivered,22:43:52,54
83,Delivered,17:56:04,11
6427,In transit,,8
5475,Delivered,18:46:52,47
8266,Delivered,12:24:13,20
6811,Delivered,15:39:45,16
5153,Delivered,11:52:48,65
3083,Failed,,62
2037,In transit,,26
139,Delivered,10:37:05,2
6123,Delivered,16:47:40,20
5858,Delivered,00:50:17,22
5217,Delivered,19:22:27,64
5291,Delivered,12:53:38,53
2266,Delivered,17:27:12,66
2663,Delivered,23:13:37,30
5549,Delivered,09:56:28,8
2245,Delivered,13:40:46,50
1864,Failed,,65
2333,Delivered,16:18:23,63
1861,Failed,,31
5606,Failed,,40
998,Delivered,17:10:53,70
8927,Delivered,15:13:24,8
2330,Delivered,10:33:30,4
4509,In transit,,65
1361,Delivered,22:14:52,4
6239,Delivered,17:22:49,37
5146,Delivered,22:46:02,31
1058,Delivered,22:03:44,51
95,Delivered,12:48:59,30
753,In transit,,42
3568,Delivered,01:57:18,58
7344,Delivered,19:38:15,62
849,Delivered,08:46:29,39
6234,Delivered,13:42:32,11
1320,Delivered,23:08:57,67
4310,In transit,,33
8356,Delivered,16:49:50,18
55,Failed,,36
4496,Delivered,12:38:00,64
2482,Delivered,00:29:09,25
3527,Failed,,44
7156,Delivered,14:07:16,44
6508,Delivered,21:21:34,5
3822,In transit,,45
1162,In transit,,59
5585,Failed,,67
5774,Delivered,10:47:43,29
6680,Delivered,14:16:00,33
8564,Delivered,10:23:52,57
3021,Delivered,22:30:26,53
4564,Delivered,14:48:24,34
7736,Delivered,13:11:19,14
3534,Delivered,20:14:45,9
8509,Delivered,16:51:33,53
2040,Delivered,06:07:36,7
8769,Delivered,14:50:57,42
3261,Delivered,10:05:06,49
8292,Delivered,02:59:54,28
6493,Delivered,08:40:50,65
7167,Delivered,00:49:41,43
950,Delivered,12:06:46,4
8059,Delivered,22:16:35,39
6730,Delivered,14:08:04,64
105,Delivered,19:59:37,64
5078,Delivered,09:43:10,35
2046,Delivered,06:54:39,30
2885,Delivered,10:13:49,61
8242,Delivered,14:00:17,56
5612,Delivered,16:01:08,69
4373,Delivered,14:06:56,49
8237,Delivered,18:32:49,34
4635,Delivered,19:43:26,64
395,Delivered,13:04:32,26
5751,Delivered,16:44:50,46
5739,Delivered,10:46:03,37
3464,Delivered,07:50:53,37
1857,Delivered,16:06:59,2
8435,Delivered,18:29:44,21
4801,Delivered,13:22:33,47
6224,Delivered,00:56:59,14
6204,Delivered,09:44:26,61
4308,Delivered,19:55:04,34
4440,Delivered,00:50:36,5
3410,Delivered,15:17:22,68
2307,Delivered,21:26:32,56
8762,Delivered,22:47:19,69
8276,Delivered,22:36:32,33
1148,In transit,,52
8342,Failed,,36
5672,Delivered,12:09:38,53
6193,Delivered,18:41:44,11
6918,Delivered,17:00:18,6
3401,Delivered,20:41:23,51
3133,Delivered,15:44:35,10
4214,Delivered,07:21:10,65
6534,Delivered,18:18:19,64
7717,Delivered,17:50:45,13
769,Delivered,16:17:17,38
1213,In transit,,8
719,Delivered,13:58:39,37
8755,Delivered,02:03:27,42
7508,In transit,,9
3132,Delivered,16:59:57,67
2407,Delivered,21:14:11,15
6175,Delivered,20:06:58,48
2581,Delivered,15:54:58,51
7655,Delivered,16:22:25,23
2985,Delivered,21:15:55,7
6719,Delivered,18:24:16,23
7668,Delivered,13:53:46,18
155,Delivered,13:57:47,15
8880,In transit,,14
5435,Delivered,18:33:13,64
5606,Delivered,13:38:42,12
2153,In transit,,66
2769,Delivered,14:37:40,29
6609,In transit,,14
325,Delivered,09:45:54,28
5072,Delivered,14:42:11,20
1385,Delivered,16:31:17,25
2715,Delivered,12:44:17,7
7220,Failed,,62
6972,In transit,,33
5423,Delivered,19:33:30,61
8529,In transit,,60
8345,In transit,,61
5871,Delivered,14:47:24,42
620,Delivered,03:02:16,35
1453,Delivered,00:56:46,68
6824,Delivered,22:24:04,69
3676,Delivered,07:11:42,69
3983,Delivered,22:19:05,59
2247,Delivered,21:40:26,33
1214,Delivered,14:54:10,31
7253,Delivered,09:20:57,15
4649,Delivered,13:10:42,56
7751,Delivered,14:22:21,69
1876,In transit,,70
939,Delivered,18:50:05,2
4568,Delivered,07:31:58,68
6543,In transit,,49
5900,Delivered,15:27:30,4
2474,Delivered,22:34:18,37
2093,Delivered,12:06:38,10
3249,Delivered,10:20:55,13
5739,Delivered,14:46:03,10
1322,Delivered,10:49:05,32
2351,In transit,,16
8588,Delivered,00:54:02,41
2928,Delivered,01:54:01,58
7886,Delivered,18:55:30,46
433,Delivered,21:14:48,48
2898,In transit,,44
2589,Delivered,22:20:31,64
8972,Delivered,10:57:49,48
433,Delivered,22:14:48,40
2518,Delivered,10:23:13,53
8699,Delivered,17:59:09,31
2042,Delivered,07:24:06,42
8752,Delivered,23:22:02,40
3180,Delivered,08:51:35,48
2116,Delivered,16:49:56,23
6691,Delivered,11:46:48,9
4472,Delivered,18:58:27,46
5067,Delivered,14:56:52,59
498,Failed,,1
5566,Delivered,08:40:10,6
7114,In transit,,12
4604,Delivered,17:51:45,44
7441,Delivered,23:41:21,44
6143,In transit,,43
3728,Delivered,16:30:29,25
2525,Delivered,02:46:02,2
6771,Delivered,22:51:44,35
6561,In transit,,64
2451,Delivered,17:02:17,56
6100,Delivered,09:16:42,22
3321,Delivered,13:44:06,14
2891,Delivered,01:16:59,9
8102,In transit,,7
3162,Delivered,16:33:09,46
1513,In transit,,18
7858,Delivered,12:10:38,69
4357,In transit,,49
5187,Delivered,11:47:59,6
4995,In transit,,36
511,Delivered,13:52:13,3
2963,In transit,,24
796,Delivered,22:33:30,32
8339,Delivered,18:16:09,19
8586,In transit,,39
5203,Delivered,19:58:24,13
4358,Delivered,12:49:59,40
6639,In transit,,60
521,Delivered,21:08:08,22
3391,Delivered,13:42:57,43
3059,Delivered,17:49:42,20
8120,Delivered,11:29:32,12
2830,Delivered,15:30:42,24
3935,Failed,,48
3872,Delivered,16:59:57,62
7280,Delivered,21:07:54,11
1614,In transit,,6
1962,Delivered,23:55:58,63
5052,Delivered,12:53:20,66
3864,Delivered,22:27:14,15
246,Delivered,21:25:49,35
8458,Delivered,08:13:33,7
1794,Delivered,19:20:50,22
2443,Delivered,02:42:38,1
8659,In transit,,46
6538,Delivered,14:47:29,58
1199,Delivered,11:28:56,50
4002,Delivered,21:39:38,69
3904,Failed,,51
5231,Delivered,18:46:17,21
7980,Delivered,18:10:52,41
856,Delivered,16:32:28,1
2307,Delivered,00:26:32,6
3238,In transit,,58
742,Delivered,09:21:03,70
8376,Delivered,01:12:33,45
3261,Delivered,08:05:06,28
235,Delivered,14:38:53,67
6654,Delivered,09:26:52,37
2304,Failed,,54
3971,In transit,,45
6863,Delivered,21:57:17,13
4319,Failed,,8
7487,Delivered,15:21:44,54
3095,Delivered,17:57:36,52
8944,Delivered,01:07:18,50
136,In transit,,14
4106,Delivered,20:48:13,16
1032,Delivered,16:00:13,56
1590,In transit,,62
4161,Delivered,11:03:37,6
1089,Delivered,14:50:10,49
5403,Delivered,18:42:54,43
4587,Failed,,46
2574,Failed,,17
2351,Failed,,28
5364,Delivered,21:43:12,58
801,Failed,,57
3163,Delivered,23:30:42,51
3771,Delivered,19:42:33,20
258,Delivered,13:39:47,67
8281,Delivered,08:53:20,27
4899,Delivered,12:04:37,67
2654,Delivered,22:29:35,59
2606,Delivered,19:13:03,30
6537,Delivered,12:10:19,21
4869,In transit,,28
906,In transit,,57
8538,Delivered,11:56:56,60
2184,Delivered,19:41:22,15
1959,Delivered,14:19:36,25
2194,Delivered,12:47:56,49
8507,Delivered,15:10:51,20
1678,Delivered,11:46:53,49
8435,Delivered,19:29:44,29
2061,Delivered,19:28:58,68
5901,Delivered,16:02:09,18
344,Delivered,19:36:52,58
6510,In transit,,53
8953,Delivered,16:59:01,7
7282,In transit,,34
1309,Delivered,08:22:14,8
2469,In transit,,50
754,Delivered,18:44:31,12
3748,In transit,,29
1896,In transit,,59
5952,Delivered,21:55:21,27
3519,Delivered,18:43:31,18
3614,In transit,,57
2353,Delivered,15:29:09,42
4395,Delivered,16:28:54,2
2586,Delivered,02:05:03,24
5016,Delivered,03:51:26,23
8772,Delivered,10:44:33,67
7807,Delivered,17:44:06,33
7036,Delivered,22:00:54,17
1103,Delivered,18:08:36,51
659,Delivered,14:20:07,12
7443,Delivered,10:04:49,61
5776,Delivered,18:31:50,40
5104,Delivered,02:33:05,10
3224,In transit,,22
5362,Delivered,10:58:50,43
8287,Delivered,11:34:06,68
2023,Delivered,21:36:42,26
8357,Delivered,00:57:44,41
3748,Delivered,17:28:46,45
7571,In transit,,25
3555,Delivered,15:10:21,35
5808,In transit,,51
6940,Delivered,11:31:53,61
3129,Delivered,10:37:50,29
7776,Delivered,00:59:14,41
8524,In transit,,70
8353,Delivered,09:19:52,33
5086,Delivered,14:35:33,13
1537,Delivered,21:02:15,23
2559,Failed,,17
6787,Delivered,20:26:47,20
6261,Delivered,11:36:42,5
3187,Delivered,22:15:01,46
7266,Delivered,19:12:50,46
8049,Failed,,63
4626,Delivered,18:21:15,41
3193,Delivered,13:35:02,43
7413,Delivered,07:41:11,60
6838,Delivered,20:49:13,51
2622,In transit,,8
4696,In transit,,19
5139,Delivered,12:18:46,52
316,Failed,,22
1767,Delivered,17:36:24,32
3212,Delivered,22:40:39,12
5330,Delivered,09:23:43,12
96,Delivered,11:09:22,5
5720,Delivered,21:17:00,65
1710,Delivered,15:22:10,64
433,Delivered,21:14:48,36
1731,Delivered,22:38:36,25
2272,Delivered,13:37:22,52
2838,Delivered,16:05:48,55
7895,In transit,,46
4406,In transit,,21
2956,Delivered,17:14:22,16
2199,Delivered,11:05:22,47
5713,Delivered,16:15:24,7
7133,Delivered,08:03:37,37
1921,Delivered,12:31:14,27
6716,Delivered,09:26:48,3
6792,Delivered,21:18:25,50
7122,In transit,,17
7679,Delivered,11:27:13,26
1784,Delivered,10:39:36,30
619,Delivered,14:46:31,1
745,Delivered,12:37:08,44
1861,Delivered,12:01:16,11
5413,Delivered,15:01:22,6
8407,In transit,,17
8532,In transit,,41
4099,In transit,,5
4591,Delivered,23:06:23,68
6786,Delivered,22:10:45,42
7375,Delivered,08:19:44,52
4111,Delivered,13:51:46,15
6435,In transit,,27
7414,Delivered,10:52:50,59
846,Delivered,10:41:43,34
2452,Delivered,01:09:17,10
6584,Delivered,07:04:38,61
1320,Delivered,22:08:57,47
6332,In transit,,52
836,Delivered,20:47:32,56
8839,In transit,,15
3394,Delivered,19:05:20,23
5086,In transit,,53
1919,Delivered,08:56:12,59
4124,Delivered,23:13:45,36
5643,In transit,,31
2589,In transit,,67
7188,Delivered,16:24:17,9
8873,Delivered,14:21:04,52
3145,Delivered,22:37:47,37
1537,Delivered,00:02:15,69
1501,In transit,,24
4634,In transit,,11
485,In transit,,43
1998,Delivered,16:47:24,68
3799,Delivered,11:43:52,15
284,Delivered,21:54:24,29
4749,Delivered,00:02:19,24
8116,Delivered,17:14:39,44
5078,In transit,,9
4654,Delivered,13:41:42,13
877,Failed,,63
5926,Delivered,12:20:31,11
995,Delivered,16:07:08,56
7030,Delivered,18:44:29,12
2436,Delivered,23:55:44,45
4049,Delivered,17:12:39,53
7150,Delivered,14:06:45,40
7665,Delivered,18:40:42,5
5984,Delivered,21:30:49,54
1273,Delivered,02:11:03,32
7891,In transit,,43
670,Delivered,00:07:43,20
1234,Delivered,00:11:27,47
933,Delivered,14:05:16,19
8495,Delivered,21:32:41,56
6395,Delivered,02:08:24,62
7870,Delivered,09:23:10,9
1721,Delivered,10:06:20,23
3987,In transit,,49
5190,Delivered,22:05:44,40
1063,Delivered,23:13:22,14
6563,Delivered,09:18:21,37
882,Delivered,18:13:45,47
1498,In transit,,28
7079,Delivered,13:48:55,26
3297,Delivered,17:05:30,62
1386,In transit,,65
3815,Delivered,12:08:41,40
8784,Delivered,14:24:55,43
4086,Delivered,00:47:40,9
3052,Delivered,10:41:19,12
5112,In transit,,12
3431,Delivered,00:54:29,33
645,Delivered,15:52:45,40
742,Delivered,12:21:03,56
8082,Delivered,12:00:28,12
1961,Delivered,00:12:21,51
322,Delivered,19:18:55,39
1532,Delivered,13:20:21,27
3158,In transit,,58
2876,In transit,,39
745,Delivered,10:37:08,23
1179,Failed,,35
7696,Failed,,21
4470,Delivered,10:15:25,44
4990,Delivered,15:05:55,11
6360,Delivered,18:20:20,10
727,Delivered,17:00:09,50
6700,Delivered,18:06:44,41
8770,Delivered,20:42:25,65
5109,Delivered,23:41:02,18
645,Delivered,18:52:45,24
7216,Delivered,21:50:25,26
4040,Delivered,22:17:06,39
2703,Delivered,14:24:53,1
7422,Delivered,08:04:40,64
3068,Failed,,1
1689,Delivered,01:45:11,21
6718,Delivered,18:53:04,51
6847,Failed,,55
169,Delivered,14:29:14,14
3211,Delivered,19:39:24,32
8642,Delivered,09:28:22,10
3441,Delivered,16:08:18,36
4769,Delivered,00:55:29,15
7238,Delivered,14:20:31,31
3675,In transit,,51
2517,Delivered,10:19:40,33
5445,Delivered,01:05:41,69
5089,Delivered,11:04:38,60
2187,Delivered,16:21:22,25
5926,Delivered,11:20:31,66
2946,Delivered,10:54:41,32
4750,Delivered,21:14:49,69
8478,In transit,,65
3602,Delivered,13:50:12,43
4460,Delivered,14:09:20,23
1756,Delivered,08:38:48,67
7288,Delivered,09:42:18,41
5611,Delivered,03:45:53,59
3754,Delivered,20:32:16,25
857,In transit,,67
8346,Delivered,19:31:36,28
1924,Delivered,00:37:07,17
1287,Delivered,13:07:19,62
3468,Delivered,22:45:56,28
110,Delivered,03:48:31,47
511,Delivered,15:52:13,22
5221,In transit,,21
3781,Failed,,23
5176,Delivered,20:28:44,53
3381,In transit,,69
18,In transit,,6
2363,In transit,,60
2374,Delivered,02:47:18,25
1039,In transit,,4
6577,Delivered,11:43:57,53
5911,Delivered,23:35:46,8
6192,Delivered,22:58:02,49
7836,Delivered,06:57:59,51
1618,Delivered,19:17:16,41
2266,In transit,,26
7719,In transit,,40
7371,Delivered,22:57:47,34
7189,Delivered,07:27:18,13
6745,Delivered,21:04:30,1
2945,Failed,,33
656,Delivered,22:50:34,13
8774,Delivered,09:32:39,35
